accuracy,loss,val_accuracy,val_loss,learning_rate
0.09968847036361694,2.2408785820007324,0.10144927352666855,2.2416696548461914,0.0010000000474974513
0.15887850522994995,2.145644187927246,0.14492753148078918,2.2497057914733887,0.0010000000474974513
0.20872274041175842,2.10768461227417,0.1304347813129425,2.2535722255706787,0.0010000000474974513
0.22118380665779114,2.0772440433502197,0.1304347813129425,2.2618958950042725,0.0010000000474974513
0.26479750871658325,2.036003589630127,0.14492753148078918,2.269684314727783,0.0010000000474974513
0.30841121077537537,1.9824087619781494,0.1304347813129425,2.266901969909668,0.0005000000237487257
0.302180677652359,1.9181126356124878,0.11594203114509583,2.2471060752868652,0.0005000000237487257
0.3520249128341675,1.8499138355255127,0.15942029654979706,2.199509620666504,0.0005000000237487257
0.3956386148929596,1.7727479934692383,0.15942029654979706,2.1534605026245117,0.0005000000237487257
0.420560747385025,1.7049793004989624,0.23188406229019165,2.0780422687530518,0.0005000000237487257
0.4423676133155823,1.6134748458862305,0.2028985470533371,2.0933706760406494,0.0005000000237487257
0.4735202491283417,1.5073575973510742,0.21739129722118378,2.0410377979278564,0.0005000000237487257
0.5514018535614014,1.370072364807129,0.260869562625885,1.9965189695358276,0.0005000000237487257
0.5171339511871338,1.3440823554992676,0.36231884360313416,1.9325278997421265,0.0005000000237487257
0.5794392228126526,1.2604484558105469,0.28985506296157837,1.8928335905075073,0.0005000000237487257
0.6355140209197998,1.0837408304214478,0.3333333432674408,1.8756134510040283,0.0005000000237487257
0.6853582262992859,0.9550136923789978,0.36231884360313416,1.82066810131073,0.0005000000237487257
0.6604361534118652,0.9355868101119995,0.47826087474823,1.597891092300415,0.0005000000237487257
0.7196261882781982,0.8124661445617676,0.3913043439388275,1.7005009651184082,0.0005000000237487257
0.7071651220321655,0.8160356879234314,0.37681159377098083,1.8724968433380127,0.0005000000237487257
0.6915887594223022,0.8544549345970154,0.4057970941066742,1.6065634489059448,0.0005000000237487257
0.7102803587913513,0.7546401619911194,0.5507246255874634,1.3045109510421753,0.0005000000237487257
0.8006230592727661,0.6389104723930359,0.5652173757553101,1.2033895254135132,0.0005000000237487257
0.8348909616470337,0.5382810831069946,0.5507246255874634,1.248784065246582,0.0005000000237487257
0.8473520278930664,0.49461570382118225,0.6231883764266968,1.182610034942627,0.0005000000237487257
0.8753893971443176,0.4359067678451538,0.5072463750839233,1.2077064514160156,0.0005000000237487257
0.8566977977752686,0.4500318467617035,0.52173912525177,1.378918170928955,0.0005000000237487257
0.8598130941390991,0.43358030915260315,0.6086956262588501,1.2348339557647705,0.0005000000237487257
0.9190031290054321,0.3114081919193268,0.6231883764266968,1.1913783550262451,0.0005000000237487257
0.9252336621284485,0.28650903701782227,0.6666666865348816,1.219417929649353,0.0002500000118743628
0.9252336621284485,0.25294265151023865,0.6376811861991882,1.2571941614151,0.0002500000118743628
0.9376947283744812,0.2380976527929306,0.6666666865348816,1.2236164808273315,0.0002500000118743628
0.940809965133667,0.2091943919658661,0.6521739363670349,1.2373907566070557,0.0002500000118743628
0.9470404982566833,0.21105153858661652,0.6521739363670349,1.2621252536773682,0.0001250000059371814
0.9626168012619019,0.21434153616428375,0.6811594367027283,1.2411905527114868,0.0001250000059371814
