accuracy,loss,val_accuracy,val_loss,learning_rate
0.10280373692512512,2.2232487201690674,0.14492753148078918,2.2355456352233887,0.0010000000474974513
0.21495327353477478,2.1151607036590576,0.15942029654979706,2.2431674003601074,0.0010000000474974513
0.23987539112567902,2.079503059387207,0.15942029654979706,2.269533395767212,0.0010000000474974513
0.23364485800266266,2.0479373931884766,0.1304347813129425,2.292290449142456,0.0010000000474974513
0.26479750871658325,2.008171796798706,0.10144927352666855,2.306901454925537,0.0010000000474974513
0.2928348779678345,1.9672572612762451,0.08695652335882187,2.315096378326416,0.0005000000237487257
0.302180677652359,1.9452250003814697,0.08695652335882187,2.321993589401245,0.0005000000237487257
0.32710281014442444,1.9224536418914795,0.08695652335882187,2.328385353088379,0.0005000000237487257
0.3457943797111511,1.899029016494751,0.10144927352666855,2.334712028503418,0.0005000000237487257
0.3457943797111511,1.8757106065750122,0.10144927352666855,2.337921142578125,0.0002500000118743628
0.3457943797111511,1.8634464740753174,0.10144927352666855,2.3413140773773193,0.0002500000118743628
